add_date,stock,name,industry,open,close,today_pct,open1,close1,today_pct1,open2,close2,today_pct2,open3,close3,today_pct3,open4,close4,today_pct4,open5,close5,today_pct5,open6,close6,today_pct6,open7,close7,today_pct7,open8,close8,today_pct8,open9,close9,today_pct9,open10,close10,today_pct10
2026-04-17,002281.XSHE,光迅科技,通信I,110.99,116.83,0.0526,122.0,120.05,-0.016,119.0,121.79,0.0234,121.5,123.97,0.0203,124.85,131.68,0.0547,129.7,128.7,-0.0077,131.34,134.52,0.0242,131.92,137.0,0.0385,132.53,132.87,0.0026,135.52,144.28,0.0646,147.16,150.82,0.0249
2026-04-17,600666.XSHG,奥瑞德,电子I,6.85,7.09,0.035,7.07,7.16,0.0127,6.89,6.74,-0.0218,6.65,6.82,0.0256,6.77,6.56,-0.031,6.44,5.99,-0.0699,5.8,5.81,0.0017,5.93,5.54,-0.0658,5.42,5.55,0.024,5.58,5.24,-0.0609,5.38,5.76,0.0706
2026-04-17,601778.XSHG,晶科科技,公用事业I,7.0,6.91,-0.0129,6.8,6.51,-0.0426,6.42,6.35,-0.0109,6.45,6.54,0.014,6.87,7.19,0.0466,7.54,7.17,-0.0491,7.14,6.94,-0.028,6.85,7.12,0.0394,6.57,6.96,0.0594,6.8,6.5,-0.0441,6.72,7.15,0.064
2026-04-17,002837.XSHE,英维克,机械设备I,105.68,110.67,0.0472,113.2,121.08,0.0696,108.97,108.97,0.0,98.07,104.2,0.0625,100.0,100.68,0.0068,99.14,95.21,-0.0396,94.21,96.0,0.019,95.8,92.84,-0.0309,92.27,94.5,0.0242,95.02,94.6,-0.0044,96.03,97.77,0.0181
2026-04-17,603259.XSHG,药明康德,医药生物I,105.0,99.39,-0.0534,99.39,99.76,0.0037,99.5,98.55,-0.0095,98.2,99.25,0.0107,99.92,100.19,0.0027,99.03,100.08,0.0106,99.96,100.52,0.0056,110.5,110.57,0.0006,111.0,111.18,0.0016,110.0,109.55,-0.0041,111.63,109.0,-0.0236
2026-04-17,600519.XSHG,贵州茅台,食品饮料I,1400.0,1407.24,0.0052,1403.0,1410.89,0.0056,1411.0,1412.01,0.0007,1415.0,1409.5,-0.0039,1408.0,1419.0,0.0078,1413.1,1458.49,0.0321,1420.0,1403.2,-0.0118,1402.0,1405.0,0.0021,1405.0,1401.17,-0.0027,1400.0,1384.79,-0.0109,1365.1,1375.0,0.0073
2026-04-17,300456.XSHE,赛微电子,电子I,52.45,55.45,0.0572,55.53,54.98,-0.0099,54.14,56.02,0.0347,55.43,57.08,0.0298,53.66,46.69,-0.1299,47.29,45.63,-0.0351,45.64,45.16,-0.0105,45.77,45.58,-0.0042,44.76,44.89,0.0029,45.08,45.82,0.0164,47.7,52.04,0.091
2026-04-17,688048.XSHG,长光华芯,电子I,307.0,328.01,0.0684,306.99,309.18,0.0071,301.3,310.76,0.0314,322.0,372.91,0.1581,383.9,367.0,-0.044,380.45,385.73,0.0139,392.94,385.0,-0.0202,393.93,364.59,-0.0745,352.06,351.2,-0.0024,372.0,352.03,-0.0537,355.0,372.01,0.0479
2026-04-17,300548.XSHE,长芯博创,通信I,246.09,260.05,0.0567,253.5,256.38,0.0114,253.98,264.85,0.0428,267.0,279.26,0.0459,279.33,270.96,-0.03,265.15,260.1,-0.019,260.1,255.14,-0.0191,258.31,246.96,-0.0439,246.08,247.5,0.0058,254.5,256.69,0.0086,261.0,252.48,-0.0326
2026-04-17,002565.XSHE,顺灏股份,轻工制造I,17.86,18.92,0.0594,18.95,20.29,0.0707,22.32,22.32,0.0,22.76,21.95,-0.0356,21.95,19.76,-0.0998,19.55,19.8,0.0128,19.01,18.57,-0.0231,19.12,18.85,-0.0141,18.28,18.52,0.0131,18.32,19.02,0.0382,18.89,19.2,0.0164
2026-04-17,300475.XSHE,香农芯创,电子I,156.0,159.12,0.02,159.5,164.0,0.0282,162.07,160.82,-0.0077,159.8,162.12,0.0145,164.44,156.39,-0.049,160.0,162.05,0.0128,163.87,170.99,0.0434,170.73,171.61,0.0052,169.06,174.3,0.031,173.76,174.7,0.0054,188.99,194.66,0.03
2026-04-20,600118.XSHG,中国卫星,国防军工I,85.99,94.52,0.0992,98.0,100.2,0.0224,93.91,97.58,0.0391,96.3,102.0,0.0592,99.96,96.3,-0.0366,94.0,99.5,0.0585,98.0,96.99,-0.0103,96.01,97.93,0.02,97.01,102.8,0.0597,102.0,107.1,0.05,108.4,107.3,-0.0101
2026-04-20,600150.XSHG,中国船舶,国防军工I,33.12,35.28,0.0652,35.44,36.32,0.0248,36.0,36.48,0.0133,36.52,38.6,0.057,38.6,38.8,0.0052,38.8,38.41,-0.0101,38.71,41.32,0.0674,41.0,41.16,0.0039,43.0,41.76,-0.0288,41.02,41.18,0.0039,40.99,40.61,-0.0093
2026-04-20,601179.XSHG,中国西电,电气设备I,17.18,18.22,0.0605,18.23,17.89,-0.0187,17.9,17.95,0.0028,17.96,18.02,0.0033,17.71,17.21,-0.0282,16.97,16.92,-0.0029,16.91,17.2,0.0171,17.15,17.15,0.0,17.15,16.92,-0.0134,16.92,17.43,0.0301,17.55,17.5,-0.0028
2026-04-20,600522.XSHG,中天科技,通信I,28.9,30.95,0.0709,31.0,32.44,0.0465,32.54,34.82,0.0701,34.0,34.07,0.0021,34.0,33.21,-0.0232,34.29,35.78,0.0435,35.78,35.0,-0.0218,34.2,34.28,0.0023,34.3,33.12,-0.0344,33.67,34.89,0.0362,36.1,38.38,0.0632
2026-04-20,603019.XSHG,中科曙光,计算机I,90.43,91.97,0.017,90.98,89.4,-0.0174,89.0,91.84,0.0319,92.95,91.68,-0.0137,93.06,92.76,-0.0032,94.76,94.24,-0.0055,93.01,90.9,-0.0227,90.37,90.42,0.0006,90.98,92.96,0.0218,96.0,99.8,0.0396,99.8,98.75,-0.0105
2026-04-20,002131.XSHE,利欧股份,机械设备I,7.92,8.31,0.0492,8.18,8.01,-0.0208,7.94,7.98,0.005,7.99,7.86,-0.0163,7.3,7.37,0.0096,7.09,6.8,-0.0409,6.72,6.58,-0.0208,6.49,6.57,0.0123,6.62,6.45,-0.0257,6.54,6.82,0.0428,6.83,7.07,0.0351
2026-04-20,603083.XSHG,剑桥科技,通信I,159.43,152.07,-0.0462,150.6,160.93,0.0686,157.96,171.92,0.0884,169.74,164.08,-0.0333,159.76,153.41,-0.0397,155.4,153.36,-0.0131,159.76,154.95,-0.0301,154.27,170.45,0.1049,178.73,174.7,-0.0225,185.52,178.95,-0.0354,181.8,183.79,0.0109
2026-04-20,002371.XSHE,北方华创,电子I,447.0,471.23,0.0542,471.96,450.36,-0.0458,449.0,477.95,0.0645,478.0,475.0,-0.0063,475.03,472.7,-0.0049,481.2,516.25,0.0728,511.54,517.21,0.0111,510.22,510.71,0.001,519.18,536.99,0.0343,555.0,545.35,-0.0174,555.0,552.14,-0.0052
2026-04-20,600111.XSHG,北方稀土,有色金属I,49.3,50.89,0.0323,50.99,50.6,-0.0076,50.2,50.15,-0.001,49.6,47.16,-0.0492,47.0,47.24,0.0051,47.01,46.83,-0.0038,46.9,46.32,-0.0124,47.5,50.95,0.0726,51.88,53.04,0.0224,53.12,55.52,0.0452,55.53,55.31,-0.004
2026-04-20,000977.XSHE,浪潮信息,计算机I,69.41,73.08,0.0529,70.97,71.33,0.0051,71.61,74.16,0.0356,74.28,73.79,-0.0066,73.74,74.81,0.0145,74.96,73.12,-0.0245,72.96,70.79,-0.0297,70.44,72.24,0.0256,69.46,69.71,0.0036,70.96,73.18,0.0313,73.18,73.2,0.0003
2026-04-20,600498.XSHG,烽火通信,通信I,50.6,52.97,0.0468,52.05,53.05,0.0192,53.16,56.26,0.0583,56.0,55.01,-0.0177,54.45,52.26,-0.0402,51.05,51.6,0.0108,51.15,52.3,0.0225,51.31,51.5,0.0037,49.2,46.68,-0.0512,47.4,48.59,0.0251,49.81,51.82,0.0404
2026-04-20,600089.XSHG,特变电工,电气设备I,27.34,27.89,0.0201,27.9,27.55,-0.0125,27.42,27.49,0.0026,27.6,27.68,0.0029,27.5,26.96,-0.0196,26.92,26.52,-0.0149,26.45,26.84,0.0147,26.85,27.25,0.0149,27.22,26.82,-0.0147,26.9,27.78,0.0327,27.85,27.8,-0.0018
2026-04-20,600879.XSHG,航天电子,国防军工I,23.49,25.53,0.0868,25.54,25.52,-0.0008,24.69,25.21,0.0211,25.1,25.02,-0.0032,24.85,23.62,-0.0495,23.43,23.39,-0.0017,23.4,22.34,-0.0453,22.5,23.07,0.0253,23.07,23.97,0.039,24.08,25.17,0.0453,25.25,25.31,0.0024
2026-04-20,002202.XSHE,金风科技,电气设备I,25.14,26.59,0.0577,26.4,26.13,-0.0102,25.88,26.23,0.0135,26.45,25.7,-0.0284,25.66,25.48,-0.007,26.21,26.53,0.0122,26.45,25.51,-0.0355,25.23,25.73,0.0198,26.51,27.55,0.0392,28.0,27.94,-0.0021,27.95,28.46,0.0182
2026-04-21,688270.XSHG,ST臻镭,电子I,152.0,147.76,-0.0279,145.7,153.68,0.0548,158.8,158.73,-0.0004,159.49,154.92,-0.0287,152.0,144.89,-0.0468,147.0,130.17,-0.1145,125.0,121.05,-0.0316,122.48,130.38,0.0645,131.93,133.41,0.0112,135.0,134.45,-0.0041,133.3,135.61,0.0173
2026-04-21,601698.XSHG,中国卫通,国防军工I,38.61,38.17,-0.0114,37.0,37.71,0.0192,37.7,38.2,0.0133,38.2,36.09,-0.0552,35.7,36.84,0.0319,36.58,35.11,-0.0402,34.95,35.61,0.0189,35.19,36.67,0.0421,36.67,37.83,0.0316,37.9,37.83,-0.0018,37.6,39.8,0.0585
2026-04-21,300014.XSHE,亿纬锂能,电气设备I,69.09,71.74,0.0384,71.65,71.54,-0.0015,71.75,71.63,-0.0017,71.66,72.57,0.0127,72.98,71.19,-0.0245,70.82,70.19,-0.0089,69.96,73.85,0.0556,73.25,72.35,-0.0123,72.8,75.29,0.0342,75.3,71.57,-0.0495,71.16,69.67,-0.0209
2026-04-21,300450.XSHE,先导智能,电气设备I,56.99,58.58,0.0279,58.02,58.8,0.0134,58.8,57.08,-0.0293,57.08,56.96,-0.0021,56.9,57.43,0.0093,57.43,55.36,-0.036,52.99,55.81,0.0532,55.55,55.22,-0.0059,55.1,57.01,0.0347,57.01,56.31,-0.0123,55.89,54.75,-0.0204
2026-04-21,002709.XSHE,天赐材料,电气设备I,49.52,52.5,0.0602,52.5,51.81,-0.0131,51.8,49.14,-0.0514,49.15,52.75,0.0732,52.79,54.95,0.0409,56.19,53.93,-0.0402,54.12,59.32,0.0961,59.59,60.51,0.0154,60.58,64.0,0.0565,63.66,62.8,-0.0135,61.62,58.41,-0.0521
2026-04-21,600330.XSHG,天通股份,电子I,23.9,23.52,-0.0159,23.45,25.87,0.1032,26.98,25.6,-0.0511,25.31,25.89,0.0229,27.6,27.42,-0.0065,27.01,26.42,-0.0218,25.8,25.66,-0.0054,25.79,27.89,0.0814,27.1,27.01,-0.0033,27.01,27.98,0.0359,27.8,29.16,0.0489
2026-04-21,002466.XSHE,天齐锂业,有色金属I,70.0,70.71,0.0101,70.0,70.73,0.0104,70.09,67.97,-0.0302,67.9,73.7,0.0854,73.5,73.65,0.002,74.61,72.53,-0.0279,73.0,75.52,0.0345,75.0,80.03,0.0671,80.03,81.71,0.021,80.28,79.06,-0.0152,78.3,76.05,-0.0287
2026-04-21,002342.XSHE,巨力索具,机械设备I,19.0,21.42,0.1274,20.32,20.15,-0.0084,19.63,18.96,-0.0341,18.78,19.05,0.0144,18.29,18.42,0.0071,18.44,18.48,0.0022,18.13,18.9,0.0425,18.93,19.81,0.0465,19.65,20.11,0.0234,19.9,22.12,0.1116,22.12,22.11,-0.0005
2026-04-21,300442.XSHE,润泽科技,通信I,93.94,90.05,-0.0414,89.98,93.5,0.0391,92.88,95.87,0.0322,94.78,92.95,-0.0193,93.01,90.12,-0.0311,90.5,88.31,-0.0242,87.38,90.44,0.035,89.98,89.06,-0.0102,93.0,96.21,0.0345,96.3,97.45,0.0119,96.01,98.08,0.0216
2026-04-21,600183.XSHG,生益科技,电子I,69.51,72.55,0.0437,72.54,76.0,0.0477,76.01,74.95,-0.0139,74.2,72.63,-0.0212,74.0,76.67,0.0361,77.34,76.62,-0.0093,76.66,78.0,0.0175,79.0,76.51,-0.0315,78.8,80.81,0.0255,82.42,82.0,-0.0051,80.53,82.0,0.0183
2026-04-21,688820.XSHG,盛合晶微,电子I,99.72,76.65,-0.2313,76.01,95.0,0.2498,94.5,88.6,-0.0624,90.5,93.82,0.0367,96.5,101.1,0.0477,100.0,93.0,-0.07,91.07,92.5,0.0157,93.79,103.0,0.0982,108.13,107.1,-0.0095,106.2,119.0,0.1205,115.0,127.0,0.1043
2026-04-21,002149.XSHE,西部材料,有色金属I,62.79,61.33,-0.0233,59.01,64.1,0.0863,63.98,64.33,0.0055,62.67,57.9,-0.0761,57.4,57.88,0.0084,56.1,56.6,0.0089,56.59,57.74,0.0203,57.46,63.51,0.1053,65.42,69.86,0.0679,71.0,73.47,0.0348,72.78,72.44,-0.0047
2026-04-21,002460.XSHE,赣锋锂业,有色金属I,83.8,83.36,-0.0053,81.85,82.22,0.0045,82.25,79.88,-0.0288,79.95,84.99,0.063,84.0,84.11,0.0013,84.12,82.1,-0.024,81.81,86.9,0.0622,87.0,88.68,0.0193,90.35,91.45,0.0122,90.75,88.0,-0.0303,87.95,84.77,-0.0362
2026-04-22,300059.XSHE,东方财富,非银金融I,19.86,20.18,0.0161,20.1,19.89,-0.0104,19.85,19.7,-0.0076,19.84,19.98,0.0071,19.9,20.16,0.0131,20.02,20.26,0.012,20.25,20.36,0.0054,20.4,20.85,0.0221,21.0,20.73,-0.0129,20.6,20.49,-0.0053,20.45,21.28,0.0406
2026-04-22,000063.XSHE,中兴通讯,通信I,35.08,37.34,0.0644,37.2,36.85,-0.0094,36.57,36.38,-0.0052,35.8,37.26,0.0408,37.0,36.01,-0.0268,35.82,36.42,0.0168,36.21,36.7,0.0135,37.51,38.25,0.0197,38.6,38.9,0.0078,38.52,38.68,0.0042,39.2,39.11,-0.0023
2026-04-22,000657.XSHE,中钨高新,有色金属I,57.74,58.13,0.0068,57.78,56.57,-0.0209,55.31,55.18,-0.0024,54.01,53.83,-0.0033,53.82,52.1,-0.032,52.07,57.31,0.1006,58.0,58.19,0.0033,58.47,61.99,0.0602,62.88,63.19,0.0049,61.8,60.47,-0.0215,60.0,60.64,0.0107
2026-04-22,300620.XSHE,光库科技,通信I,258.89,274.31,0.0596,279.99,246.74,-0.1188,241.85,237.66,-0.0173,241.82,239.52,-0.0095,236.74,238.52,0.0075,233.0,235.07,0.0089,239.81,237.78,-0.0085,240.82,247.17,0.0264,247.24,259.61,0.05,249.81,258.91,0.0364,263.7,265.86,0.0082
2026-04-22,002261.XSHE,拓维信息,计算机I,36.16,38.43,0.0628,38.04,38.22,0.0047,37.83,39.48,0.0436,39.55,38.3,-0.0316,36.88,35.03,-0.0502,34.28,34.91,0.0184,34.97,35.44,0.0134,36.16,37.6,0.0398,37.62,37.75,0.0035,36.56,35.87,-0.0189,36.28,35.22,-0.0292
2026-04-22,600961.XSHG,株冶集团,有色金属I,27.77,29.18,0.0508,28.58,29.16,0.0203,28.91,30.22,0.0453,30.69,29.06,-0.0531,29.18,27.39,-0.0613,27.46,27.71,0.0091,27.47,26.49,-0.0357,26.74,27.51,0.0288,28.2,29.46,0.0447,28.88,29.88,0.0346,29.89,30.35,0.0154
2026-04-22,600498.XSHG,烽火通信,通信I,53.16,56.26,0.0583,56.0,55.01,-0.0177,54.45,52.26,-0.0402,51.05,51.6,0.0108,51.15,52.3,0.0225,51.31,51.5,0.0037,49.2,46.68,-0.0512,47.4,48.59,0.0251,49.81,51.82,0.0404,51.0,57.0,0.1176,60.0,58.61,-0.0232
2026-04-22,000938.XSHE,紫光股份,计算机I,27.52,29.92,0.0872,30.52,31.2,0.0223,30.88,31.32,0.0142,31.98,32.19,0.0066,31.85,31.58,-0.0085,32.5,32.42,-0.0025,32.66,31.99,-0.0205,32.47,31.85,-0.0191,32.08,32.93,0.0265,32.39,33.17,0.0241,33.78,31.69,-0.0619
2026-04-22,300017.XSHE,网宿科技,计算机I,18.3,19.13,0.0454,19.01,18.9,-0.0058,18.53,17.8,-0.0394,17.65,16.89,-0.0431,16.87,16.15,-0.0427,16.17,16.45,0.0173,16.3,16.0,-0.0184,16.31,17.3,0.0607,17.3,17.58,0.0162,17.68,17.88,0.0113,18.1,17.87,-0.0127
2026-04-22,002837.XSHE,英维克,机械设备I,98.07,104.2,0.0625,100.0,100.68,0.0068,99.14,95.21,-0.0396,94.21,96.0,0.019,95.8,92.84,-0.0309,92.27,94.5,0.0242,95.02,94.6,-0.0044,96.03,97.77,0.0181,98.5,102.53,0.0409,101.0,102.28,0.0127,102.4,102.16,-0.0023
2026-04-22,688048.XSHG,长光华芯,电子I,322.0,372.91,0.1581,383.9,367.0,-0.044,380.45,385.73,0.0139,392.94,385.0,-0.0202,393.93,364.59,-0.0745,352.06,351.2,-0.0024,372.0,352.03,-0.0537,355.0,372.01,0.0479,364.65,392.87,0.0774,376.88,438.88,0.1645,438.89,433.3,-0.0127
2026-04-22,002565.XSHE,顺灏股份,轻工制造I,22.76,21.95,-0.0356,21.95,19.76,-0.0998,19.55,19.8,0.0128,19.01,18.57,-0.0231,19.12,18.85,-0.0141,18.28,18.52,0.0131,18.32,19.02,0.0382,18.89,19.2,0.0164,19.7,19.86,0.0081,19.4,20.64,0.0639,20.74,21.79,0.0506
2026-04-23,600703.XSHG,三安光电,电子I,15.9,15.51,-0.0245,15.35,15.11,-0.0156,14.98,14.73,-0.0167,14.52,13.99,-0.0365,13.8,13.94,0.0101,13.97,13.67,-0.0215,14.06,14.68,0.0441,14.68,15.14,0.0313,14.95,15.28,0.0221,15.62,16.04,0.0269,16.11,16.72,0.0379
2026-04-23,600875.XSHG,东方电气,电气设备I,43.98,43.82,-0.0036,44.05,41.47,-0.0586,41.48,40.35,-0.0272,39.98,39.54,-0.011,39.4,39.96,0.0142,40.65,39.01,-0.0403,39.65,40.64,0.025,41.04,40.12,-0.0224,39.4,37.72,-0.0426,37.72,38.06,0.009,38.15,38.5,0.0092
2026-04-23,600150.XSHG,中国船舶,国防军工I,36.52,38.6,0.057,38.6,38.8,0.0052,38.8,38.41,-0.0101,38.71,41.32,0.0674,41.0,41.16,0.0039,43.0,41.76,-0.0288,41.02,41.18,0.0039,40.99,40.61,-0.0093,40.6,41.15,0.0135,40.89,41.18,0.0071,41.2,40.5,-0.017
2026-04-23,002428.XSHE,云南锗业,有色金属I,76.29,76.88,0.0077,76.07,77.12,0.0138,76.93,72.8,-0.0537,72.6,69.68,-0.0402,68.61,69.22,0.0089,68.72,70.01,0.0188,75.0,77.01,0.0268,77.01,80.2,0.0414,79.77,86.07,0.079,88.5,92.2,0.0418,91.28,101.42,0.1111
2026-04-23,600111.XSHG,北方稀土,有色金属I,49.6,47.16,-0.0492,47.0,47.24,0.0051,47.01,46.83,-0.0038,46.9,46.32,-0.0124,47.5,50.95,0.0726,51.88,53.04,0.0224,53.12,55.52,0.0452,55.53,55.31,-0.004,54.8,54.75,-0.0009,54.91,57.85,0.0535,57.9,54.44,-0.0598
2026-04-23,002008.XSHE,大族激光,机械设备I,94.87,103.46,0.0905,103.46,102.32,-0.011,100.85,104.53,0.0365,102.86,105.07,0.0215,103.86,103.2,-0.0064,102.17,100.58,-0.0156,100.96,102.05,0.0108,101.93,112.25,0.1012,115.24,121.89,0.0577,124.33,134.08,0.0784,134.01,134.47,0.0034
2026-04-23,600330.XSHG,天通股份,电子I,26.98,25.6,-0.0511,25.31,25.89,0.0229,27.6,27.42,-0.0065,27.01,26.42,-0.0218,25.8,25.66,-0.0054,25.79,27.89,0.0814,27.1,27.01,-0.0033,27.01,27.98,0.0359,27.8,29.16,0.0489,30.0,32.08,0.0693,33.97,32.66,-0.0386
2026-04-23,300342.XSHE,天银机电,家用电器I,67.98,72.31,0.0637,71.04,70.87,-0.0024,68.58,71.8,0.047,71.8,67.83,-0.0553,67.78,68.24,0.0068,67.08,68.29,0.018,68.32,72.59,0.0625,72.47,64.97,-0.1035,64.54,68.38,0.0595,68.38,65.08,-0.0483,65.08,62.08,-0.0461
2026-04-23,600105.XSHG,永鼎股份,通信I,48.1,48.5,0.0083,48.5,49.01,0.0105,49.91,48.52,-0.0279,48.6,44.85,-0.0772,44.61,43.32,-0.0289,43.84,42.41,-0.0326,43.31,43.68,0.0085,44.72,47.52,0.0626,46.09,49.94,0.0835,50.58,51.4,0.0162,51.63,52.32,0.0134
2026-04-23,301308.XSHE,江波龙,电子I,391.05,358.19,-0.084,359.01,373.19,0.0395,374.93,393.46,0.0494,399.99,381.7,-0.0457,381.1,414.3,0.0871,410.0,401.12,-0.0217,432.0,481.34,0.1142,490.0,483.33,-0.0136,474.64,479.99,0.0113,528.0,556.66,0.0543,547.17,561.64,0.0264
2026-04-23,300442.XSHE,润泽科技,通信I,92.88,95.87,0.0322,94.78,92.95,-0.0193,93.01,90.12,-0.0311,90.5,88.31,-0.0242,87.38,90.44,0.035,89.98,89.06,-0.0102,93.0,96.21,0.0345,96.3,97.45,0.0119,96.01,98.08,0.0216,102.98,97.91,-0.0492,96.68,91.38,-0.0548
2026-04-23,300395.XSHE,菲利华,国防军工I,124.01,110.19,-0.1114,110.19,108.05,-0.0194,110.11,108.7,-0.0128,108.0,107.09,-0.0084,105.6,111.57,0.0565,112.51,108.98,-0.0314,111.23,115.96,0.0425,117.0,128.52,0.0985,124.68,128.66,0.0319,133.0,131.45,-0.0117,135.8,148.16,0.091
2026-04-23,300456.XSHE,赛微电子,电子I,53.66,46.69,-0.1299,47.29,45.63,-0.0351,45.64,45.16,-0.0105,45.77,45.58,-0.0042,44.76,44.89,0.0029,45.08,45.82,0.0164,47.7,52.04,0.091,51.95,52.83,0.0169,53.33,51.08,-0.0422,51.44,50.77,-0.013,50.8,49.15,-0.0325
2026-04-23,300548.XSHE,长芯博创,通信I,279.33,270.96,-0.03,265.15,260.1,-0.019,260.1,255.14,-0.0191,258.31,246.96,-0.0439,246.08,247.5,0.0058,254.5,256.69,0.0086,261.0,252.48,-0.0326,265.0,273.29,0.0313,263.0,274.71,0.0445,278.46,275.67,-0.01,278.0,271.8,-0.0223
2026-04-24,603019.XSHG,中科曙光,计算机I,93.06,92.76,-0.0032,94.76,94.24,-0.0055,93.01,90.9,-0.0227,90.37,90.42,0.0006,90.98,92.96,0.0218,96.0,99.8,0.0396,99.8,98.75,-0.0105,97.99,96.3,-0.0172,99.0,100.05,0.0106,99.86,97.42,-0.0244,96.0,100.71,0.0491
2026-04-24,688981.XSHG,中芯国际,电子I,105.58,110.96,0.051,113.25,116.58,0.0294,115.24,114.0,-0.0108,113.35,112.47,-0.0078,113.31,118.73,0.0478,122.0,123.1,0.009,125.11,125.34,0.0018,122.9,120.31,-0.0211,122.99,122.52,-0.0038,124.44,121.98,-0.0198,119.0,121.86,0.024
2026-04-24,688313.XSHG,仕佳光子,通信I,142.51,143.5,0.0069,142.0,145.26,0.023,143.0,134.14,-0.062,130.29,131.16,0.0067,135.0,131.82,-0.0236,136.0,151.23,0.112,150.0,169.22,0.1281,165.0,176.6,0.0703,176.67,178.6,0.0109,184.0,180.97,-0.0165,175.55,179.66,0.0234
2026-04-24,002371.XSHE,北方华创,电子I,475.03,472.7,-0.0049,481.2,516.25,0.0728,511.54,517.21,0.0111,510.22,510.71,0.001,519.18,536.99,0.0343,555.0,545.35,-0.0174,555.0,552.14,-0.0052,543.0,540.79,-0.0041,549.98,573.19,0.0422,573.19,581.45,0.0144,570.99,581.0,0.0175
2026-04-24,002407.XSHE,多氟多,化工I,30.38,32.87,0.082,33.46,34.34,0.0263,34.01,33.59,-0.0123,33.16,35.69,0.0763,35.72,36.12,0.0112,35.77,37.93,0.0604,37.21,37.35,0.0038,36.85,34.81,-0.0554,34.77,35.3,0.0152,35.31,34.14,-0.0331,34.14,34.07,-0.0021
2026-04-24,300390.XSHE,天华新能,电气设备I,80.3,91.0,0.1333,90.09,94.23,0.046,93.84,92.99,-0.0091,92.0,110.5,0.2011,109.32,110.5,0.0108,113.0,114.7,0.015,113.0,111.08,-0.017,110.0,103.45,-0.0595,104.0,105.5,0.0144,104.94,101.74,-0.0305,102.0,99.81,-0.0215
2026-04-24,002466.XSHE,天齐锂业,有色金属I,67.9,73.7,0.0854,73.5,73.65,0.002,74.61,72.53,-0.0279,73.0,75.52,0.0345,75.0,80.03,0.0671,80.03,81.71,0.021,80.28,79.06,-0.0152,78.3,76.05,-0.0287,76.83,77.37,0.007,77.86,74.75,-0.0399,74.01,74.38,0.005
2026-04-24,002261.XSHE,拓维信息,计算机I,37.83,39.48,0.0436,39.55,38.3,-0.0316,36.88,35.03,-0.0502,34.28,34.91,0.0184,34.97,35.44,0.0134,36.16,37.6,0.0398,37.62,37.75,0.0035,36.56,35.87,-0.0189,36.28,35.22,-0.0292,35.18,34.01,-0.0333,33.7,35.23,0.0454
2026-04-24,601778.XSHG,晶科科技,公用事业I,7.54,7.17,-0.0491,7.14,6.94,-0.028,6.85,7.12,0.0394,6.57,6.96,0.0594,6.8,6.5,-0.0441,6.72,7.15,0.064,7.36,7.42,0.0082,7.41,7.39,-0.0027,7.5,7.3,-0.0267,7.38,7.1,-0.0379,7.09,7.14,0.0071
2026-04-24,000977.XSHE,浪潮信息,计算机I,73.74,74.81,0.0145,74.96,73.12,-0.0245,72.96,70.79,-0.0297,70.44,72.24,0.0256,69.46,69.71,0.0036,70.96,73.18,0.0313,73.18,73.2,0.0003,72.09,76.44,0.0603,77.06,75.96,-0.0143,76.46,73.09,-0.0441,72.62,77.34,0.065
2026-04-24,688808.XSHG,联讯仪器,机械设备I,736.92,799.0,0.0842,820.0,880.0,0.0732,869.88,864.99,-0.0056,851.0,928.0,0.0905,911.0,1033.33,0.1343,1018.0,1018.0,0.0,1000.03,1130.0,0.13,1079.0,1139.0,0.0556,1170.0,1176.0,0.0051,1175.0,1117.0,-0.0494,1101.0,1141.0,0.0363
2026-04-24,688521.XSHG,芯原股份,电子I,235.0,228.71,-0.0268,234.8,242.04,0.0308,242.0,229.17,-0.053,224.02,234.07,0.0449,260.0,280.88,0.0803,292.0,278.6,-0.0459,275.0,275.0,0.0,271.0,262.0,-0.0332,272.0,267.4,-0.0169,263.6,271.99,0.0318,262.44,277.5,0.0574
2026-04-24,600519.XSHG,贵州茅台,食品饮料I,1413.1,1458.49,0.0321,1420.0,1403.2,-0.0118,1402.0,1405.0,0.0021,1405.0,1401.17,-0.0027,1400.0,1384.79,-0.0109,1365.1,1375.0,0.0073,1375.0,1371.05,-0.0029,1371.66,1372.99,0.001,1372.89,1361.33,-0.0084,1362.0,1354.55,-0.0055,1354.5,1344.09,-0.0077
2026-04-24,002460.XSHE,赣锋锂业,有色金属I,79.95,84.99,0.063,84.0,84.11,0.0013,84.12,82.1,-0.024,81.81,86.9,0.0622,87.0,88.68,0.0193,90.35,91.45,0.0122,90.75,88.0,-0.0303,87.95,84.77,-0.0362,86.0,85.18,-0.0095,85.84,83.65,-0.0255,83.66,82.99,-0.008
2026-04-24,002565.XSHE,顺灏股份,轻工制造I,19.55,19.8,0.0128,19.01,18.57,-0.0231,19.12,18.85,-0.0141,18.28,18.52,0.0131,18.32,19.02,0.0382,18.89,19.2,0.0164,19.7,19.86,0.0081,19.4,20.64,0.0639,20.74,21.79,0.0506,21.48,19.95,-0.0712,19.97,20.27,0.015
